Client,Nombre_de_sinistres,Prime,Régime_alimentaire,Genre,Région_d_habitation,Fumeur,Enfants,Alcool,Salaire,Âge,Marque_de_véhicule,Type_de_carburant,Ancienneté_du_permis,Prix_du_véhicule,Type_de_route_majoritaire,Musique_calme_ou_excitante,Conduite_de_nuit,Utilisation_téléphone,Profession,Modèle_de_véhicule,Kilométrage_annuel,Genre_de_musique_préféré,Animal_de_compagnie,Utilisation_GPS,Jeux_video_courses,Pratique_relaxation,Habitudes_de_lecture
Client_98,0,537,Végétarien,Femme,Provence-Alpes-Côte d'Azur,True,True,False,85719,42,Volkswagen,Essence,38,45534,Urbain,Calme,False,False,Ingénieur,Clio,28613,Classique,False,False,False,False,Fantaisie
Client_99,0,342,Pescetarien,Femme,Provence-Alpes-Côte d'Azur,True,True,True,68574,52,Toyota,Électrique,40,9207,Autoroute,Excitante,True,False,Médecin,Golf,12675,Hip-hop,True,False,True,True,Science-fiction
Client_100,4,694,Omnivore,Non-binaire,Île-de-France,False,True,True,79833,38,BMW,Électrique,6,34446,Autoroute,Excitante,False,False,Artisan,308,26021,Hip-hop,False,True,False,False,Historique
Client_101,3,429,Pescetarien,Homme,Nouvelle-Aquitaine,False,True,True,62899,24,Renault,Essence,28,29091,Urbain,Calme,False,False,Professeur,308,22080,Jazz,True,True,True,True,Fantaisie
Client_102,0,544,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,True,41214,24,BMW,Électrique,7,36844,Autoroute,Calme,False,True,Ingénieur,308,15620,Jazz,False,False,True,False,Historique
Client_103,2,794,Végétarien,Homme,Auvergne-Rhône-Alpes,True,False,True,53194,67,Peugeot,Diesel,48,28703,Rural,Calme,True,False,Artisan,308,6311,Pop,True,False,False,False,Thriller
Client_104,2,679,Pescetarien,Non-binaire,Île-de-France,False,True,False,81763,44,Peugeot,Hybride,14,8875,Rural,Calme,False,False,Ingénieur,Série 3,7841,Rock,False,False,False,False,Historique
Client_105,4,947,Flexitarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,False,77957,62,Peugeot,Essence,41,29469,Rural,Calme,False,False,Professeur,308,12475,Classique,True,False,False,True,Roman
Client_106,0,429,Flexitarien,Non-binaire,Nouvelle-Aquitaine,True,True,True,92238,56,Volkswagen,Diesel,29,29237,Autoroute,Calme,True,False,Ingénieur,Golf,28300,Hip-hop,True,False,False,False,Thriller
Client_107,2,312,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,85122,52,Peugeot,Hybride,25,36520,Rural,Calme,True,False,Médecin,Yaris,7304,Pop,True,True,False,True,Science-fiction
Client_108,5,635,Végétarien,Femme,Occitanie,True,False,False,51478,54,Toyota,Hybride,20,27187,Rural,Excitante,False,False,Médecin,Clio,8555,Jazz,True,True,False,True,Thriller
Client_109,5,979,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,False,False,74582,28,Volkswagen,Hybride,43,31509,Autoroute,Excitante,True,False,Artisan,Golf,19374,Classique,True,True,True,True,Roman
Client_110,0,377,Végétalien,Femme,Auvergne-Rhône-Alpes,False,True,True,99628,44,BMW,Diesel,9,32381,Rural,Excitante,True,True,Artisan,Série 3,17937,Jazz,True,False,True,True,Science-fiction
Client_111,4,477,Pescetarien,Homme,Île-de-France,True,True,False,71132,50,BMW,Hybride,11,5146,Rural,Excitante,False,True,Professeur,Yaris,13073,Jazz,False,True,False,True,Science-fiction
Client_112,3,799,Végétalien,Homme,Nouvelle-Aquitaine,True,True,False,71142,50,Peugeot,Hybride,1,28856,Rural,Excitante,True,True,Artisan,308,7003,Rock,True,False,True,False,Science-fiction
Client_113,2,796,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,24431,59,Toyota,Diesel,50,7682,Autoroute,Excitante,False,False,Artisan,308,6203,Classique,False,True,True,True,Roman
Client_114,5,735,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,True,True,False,83333,58,BMW,Hybride,26,23646,Autoroute,Calme,True,False,Professeur,Série 3,29550,Jazz,True,True,True,True,Science-fiction
Client_115,4,927,Végétalien,Homme,Occitanie,True,False,True,66879,65,Volkswagen,Hybride,32,26275,Urbain,Excitante,True,True,Artisan,Série 3,28288,Jazz,True,True,False,True,Thriller
Client_116,2,738,Omnivore,Non-binaire,Auvergne-Rhône-Alpes,True,True,True,33474,49,Peugeot,Hybride,47,36089,Autoroute,Calme,True,True,Ingénieur,Série 3,13994,Pop,True,True,False,True,Roman
Client_117,5,589,Omnivore,Femme,Nouvelle-Aquitaine,False,True,True,86763,56,Renault,Essence,22,10934,Rural,Calme,True,True,Médecin,308,22714,Classique,True,False,False,True,Fantaisie
Client_118,2,313,Omnivore,Femme,Nouvelle-Aquitaine,True,True,True,80695,45,Renault,Électrique,38,15533,Autoroute,Calme,True,True,Artisan,Golf,16864,Pop,False,True,False,False,Fantaisie
Client_119,4,702,Végétalien,Non-binaire,Île-de-France,False,True,False,60886,55,Peugeot,Diesel,16,32019,Urbain,Calme,False,True,Commercial,Clio,5007,Hip-hop,True,False,False,True,Historique
Client_120,1,533,Végétarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,False,40104,52,Peugeot,Essence,40,34936,Rural,Excitante,False,False,Commercial,308,17330,Hip-hop,False,True,False,False,Thriller
Client_121,5,354,Omnivore,Non-binaire,Occitanie,True,False,True,68023,30,Renault,Essence,46,31938,Rural,Excitante,True,True,Artisan,Golf,10573,Jazz,True,False,False,True,Roman
Client_122,2,924,Pescetarien,Non-binaire,Île-de-France,True,True,True,29634,57,Peugeot,Diesel,27,12587,Urbain,Calme,False,False,Professeur,Yaris,16258,Jazz,True,False,True,False,Fantaisie
Client_123,4,963,Pescetarien,Non-binaire,Occitanie,True,True,True,81183,31,BMW,Essence,46,23431,Rural,Excitante,True,True,Ingénieur,308,27967,Rock,False,False,False,False,Roman
Client_124,1,633,Végétalien,Homme,Occitanie,False,False,False,82071,59,Toyota,Essence,24,42631,Urbain,Calme,False,True,Artisan,Yaris,29967,Hip-hop,False,True,True,False,Fantaisie
Client_125,4,567,Flexitarien,Non-binaire,Occitanie,True,True,False,88451,69,Volkswagen,Diesel,15,25135,Autoroute,Excitante,False,True,Ingénieur,308,21532,Jazz,True,True,False,False,Historique
Client_126,1,761,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,False,True,69589,19,Peugeot,Essence,5,45047,Autoroute,Excitante,True,True,Médecin,308,5160,Classique,True,True,False,True,Thriller
Client_127,4,668,Flexitarien,Femme,Occitanie,True,True,True,81780,21,BMW,Diesel,19,23206,Urbain,Excitante,False,False,Professeur,Clio,8580,Classique,False,True,False,True,Thriller
Client_128,0,674,Végétalien,Non-binaire,Occitanie,True,False,False,65913,57,Renault,Électrique,30,6964,Rural,Excitante,True,True,Médecin,Golf,26077,Classique,True,True,False,False,Science-fiction
Client_129,4,311,Pescetarien,Homme,Nouvelle-Aquitaine,True,False,True,70499,52,Toyota,Hybride,8,42839,Autoroute,Excitante,True,False,Commercial,Clio,11194,Pop,False,True,False,False,Historique
Client_130,4,435,Flexitarien,Femme,Auvergne-Rhône-Alpes,False,True,True,50876,37,Peugeot,Essence,36,49323,Rural,Excitante,False,False,Médecin,Yaris,23146,Pop,True,True,False,True,Roman
Client_131,0,969,Végétalien,Non-binaire,Île-de-France,True,False,True,41141,25,Peugeot,Diesel,16,7984,Urbain,Excitante,True,False,Médecin,Yaris,27909,Jazz,True,True,True,True,Historique
Client_132,5,539,Végétarien,Homme,Nouvelle-Aquitaine,False,True,False,48939,29,Peugeot,Hybride,22,24548,Urbain,Calme,False,False,Professeur,Clio,17992,Classique,True,True,False,True,Roman
Client_133,0,826,Flexitarien,Non-binaire,Occitanie,True,True,True,31381,38,Volkswagen,Hybride,21,42825,Autoroute,Calme,True,True,Ingénieur,Yaris,20745,Hip-hop,True,False,False,False,Science-fiction
Client_134,1,754,Pescetarien,Non-binaire,Nouvelle-Aquitaine,False,True,False,70831,33,BMW,Électrique,21,10310,Rural,Excitante,False,False,Artisan,308,16169,Hip-hop,True,False,False,True,Science-fiction
Client_135,2,675,Flexitarien,Homme,Île-de-France,False,False,False,73077,19,Renault,Essence,32,16834,Rural,Calme,True,True,Médecin,Clio,9232,Jazz,True,True,True,True,Roman
Client_136,0,625,Omnivore,Non-binaire,Nouvelle-Aquitaine,False,False,False,85115,22,Volkswagen,Diesel,1,35319,Urbain,Excitante,True,False,Artisan,308,18621,Pop,False,True,False,False,Historique
Client_137,2,955,Omnivore,Non-binaire,Occitanie,False,False,True,61122,34,BMW,Essence,11,10619,Autoroute,Calme,False,True,Artisan,Clio,11339,Classique,True,True,False,True,Science-fiction
Client_138,2,376,Végétalien,Femme,Auvergne-Rhône-Alpes,True,False,True,85353,35,Toyota,Électrique,9,7596,Autoroute,Calme,True,False,Artisan,Golf,13262,Jazz,False,True,True,False,Roman
Client_139,5,576,Pescetarien,Non-binaire,Occitanie,True,False,False,83607,69,Renault,Électrique,48,19754,Rural,Excitante,False,True,Professeur,Clio,11579,Jazz,True,True,True,False,Roman
Client_140,2,382,Végétalien,Homme,Occitanie,True,False,False,81060,46,Peugeot,Diesel,50,42805,Rural,Excitante,True,True,Ingénieur,Golf,27702,Classique,True,True,True,True,Roman
Client_141,2,499,Pescetarien,Homme,Occitanie,False,False,False,71364,34,BMW,Électrique,15,49199,Rural,Calme,True,True,Médecin,Golf,7445,Classique,False,True,False,False,Thriller
Client_142,0,544,Flexitarien,Femme,Île-de-France,True,True,False,57754,44,Peugeot,Diesel,20,11777,Rural,Excitante,True,False,Commercial,Clio,16339,Pop,True,False,False,False,Thriller
Client_143,2,784,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,True,True,True,47265,64,Toyota,Hybride,17,44790,Urbain,Calme,False,True,Artisan,Série 3,28306,Classique,False,False,False,True,Thriller
Client_144,4,309,Végétalien,Homme,Auvergne-Rhône-Alpes,False,False,True,86667,54,Peugeot,Électrique,45,32513,Autoroute,Excitante,False,True,Commercial,Yaris,24362,Classique,False,False,False,False,Roman
Client_145,3,361,Omnivore,Non-binaire,Nouvelle-Aquitaine,False,True,False,52902,38,Toyota,Électrique,10,26675,Urbain,Calme,True,True,Artisan,Yaris,13305,Hip-hop,True,False,True,True,Thriller
Client_146,0,778,Omnivore,Non-binaire,Occitanie,False,True,True,83627,26,Volkswagen,Essence,35,41739,Urbain,Excitante,True,True,Commercial,Clio,10171,Jazz,False,True,False,True,Roman
Client_147,0,890,Omnivore,Femme,Nouvelle-Aquitaine,False,True,True,82985,40,Toyota,Hybride,29,13215,Urbain,Excitante,False,False,Professeur,Série 3,27659,Hip-hop,False,False,False,True,Fantaisie
Client_148,0,852,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,False,90467,53,Volkswagen,Essence,37,22127,Autoroute,Excitante,True,False,Ingénieur,Clio,15140,Classique,True,True,False,True,Historique
Client_149,0,714,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,True,False,54535,26,Toyota,Électrique,41,42818,Urbain,Calme,False,True,Artisan,Série 3,8620,Pop,False,False,False,False,Fantaisie
Client_150,1,675,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,False,False,True,95058,34,Volkswagen,Hybride,35,13494,Urbain,Excitante,True,True,Artisan,Série 3,28470,Pop,True,True,False,False,Historique
Client_151,0,727,Flexitarien,Femme,Auvergne-Rhône-Alpes,False,False,False,47956,63,Peugeot,Hybride,36,36159,Autoroute,Excitante,True,False,Commercial,Clio,21164,Hip-hop,False,False,True,True,Fantaisie
Client_152,3,570,Omnivore,Femme,Île-de-France,True,True,False,98040,28,Peugeot,Essence,13,27388,Urbain,Excitante,False,False,Artisan,Golf,23315,Jazz,False,False,False,True,Science-fiction
Client_153,4,559,Végétarien,Femme,Île-de-France,True,True,False,65787,56,Peugeot,Hybride,29,17964,Autoroute,Calme,False,False,Professeur,Yaris,22796,Pop,False,True,False,True,Fantaisie
Client_154,0,421,Végétarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,True,True,94959,59,Toyota,Électrique,32,49852,Rural,Calme,True,True,Artisan,Clio,25092,Classique,True,True,True,True,Science-fiction
Client_155,5,788,Végétalien,Homme,Auvergne-Rhône-Alpes,True,True,True,94283,24,Toyota,Essence,48,31433,Autoroute,Excitante,True,True,Médecin,Golf,8036,Classique,True,False,True,False,Thriller
Client_156,1,771,Pescetarien,Femme,Île-de-France,False,True,False,79620,23,Toyota,Électrique,40,40892,Urbain,Calme,False,True,Médecin,308,17262,Pop,True,False,False,True,Roman
Client_157,3,979,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,True,True,28340,38,Peugeot,Diesel,19,24617,Rural,Excitante,True,False,Médecin,Clio,10898,Classique,True,False,True,True,Roman
Client_158,2,725,Végétarien,Non-binaire,Nouvelle-Aquitaine,False,False,False,35918,39,Toyota,Hybride,49,30682,Urbain,Excitante,False,True,Artisan,Yaris,24941,Jazz,True,False,False,True,Thriller
Client_159,0,598,Végétarien,Non-binaire,Île-de-France,False,False,False,77080,65,Volkswagen,Essence,28,44637,Autoroute,Excitante,True,True,Artisan,Clio,21080,Hip-hop,False,True,True,False,Roman
Client_160,0,894,Omnivore,Femme,Provence-Alpes-Côte d'Azur,True,False,False,62396,34,Volkswagen,Hybride,32,40404,Autoroute,Excitante,False,True,Commercial,308,8332,Classique,False,True,False,True,Thriller
Client_161,3,879,Végétalien,Femme,Nouvelle-Aquitaine,True,True,True,59337,70,BMW,Essence,33,15348,Urbain,Calme,True,False,Professeur,Golf,9803,Pop,False,True,True,True,Roman
Client_162,2,823,Pescetarien,Non-binaire,Auvergne-Rhône-Alpes,False,False,False,36359,52,Toyota,Électrique,24,7365,Autoroute,Excitante,False,True,Professeur,Yaris,10488,Jazz,False,False,True,False,Historique
Client_163,3,452,Végétarien,Homme,Auvergne-Rhône-Alpes,False,True,False,44823,28,Renault,Diesel,27,42591,Urbain,Excitante,True,True,Ingénieur,308,26576,Rock,False,True,True,False,Roman
Client_164,3,451,Végétarien,Femme,Nouvelle-Aquitaine,False,True,False,24964,54,Toyota,Diesel,29,26496,Urbain,Calme,True,True,Artisan,Série 3,8937,Jazz,False,False,True,False,Thriller
Client_165,2,852,Flexitarien,Non-binaire,Occitanie,True,True,False,93046,20,Renault,Électrique,1,38616,Autoroute,Excitante,False,False,Médecin,308,29134,Classique,False,False,True,False,Roman
Client_166,0,462,Végétarien,Homme,Auvergne-Rhône-Alpes,True,True,False,90777,42,Toyota,Essence,23,39311,Urbain,Excitante,False,True,Artisan,Yaris,22308,Hip-hop,True,True,False,True,Science-fiction
Client_167,2,424,Végétalien,Femme,Île-de-France,False,False,True,84995,60,Volkswagen,Hybride,27,18799,Rural,Calme,False,False,Ingénieur,Clio,24006,Classique,True,True,True,False,Roman
Client_168,4,501,Végétalien,Homme,Île-de-France,False,True,True,98495,34,BMW,Diesel,28,11936,Rural,Excitante,True,False,Artisan,308,29419,Rock,True,False,False,False,Historique
Client_169,0,337,Omnivore,Non-binaire,Nouvelle-Aquitaine,True,True,False,28289,45,BMW,Essence,41,21930,Rural,Excitante,False,False,Professeur,308,10116,Pop,False,False,True,True,Historique
Client_170,5,408,Végétarien,Femme,Occitanie,False,False,True,83852,67,BMW,Hybride,1,5776,Urbain,Excitante,False,True,Ingénieur,Série 3,24655,Pop,False,False,True,True,Roman
Client_171,0,771,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,False,True,95858,35,Volkswagen,Électrique,32,23647,Rural,Excitante,True,True,Commercial,Série 3,13132,Jazz,False,False,True,False,Historique
Client_172,1,957,Pescetarien,Non-binaire,Occitanie,True,True,False,34327,18,Renault,Essence,4,30628,Urbain,Excitante,True,True,Commercial,Série 3,27903,Classique,True,True,True,False,Roman
Client_173,5,891,Végétalien,Non-binaire,Nouvelle-Aquitaine,False,False,True,28757,25,Renault,Électrique,12,11854,Autoroute,Excitante,True,True,Médecin,Golf,9363,Pop,True,False,True,False,Roman
Client_174,1,795,Flexitarien,Homme,Occitanie,False,False,True,46687,19,Toyota,Essence,10,29468,Urbain,Excitante,True,False,Artisan,Golf,6864,Classique,False,False,True,True,Science-fiction
Client_175,0,500,Flexitarien,Homme,Nouvelle-Aquitaine,True,False,True,22194,25,Toyota,Hybride,13,32807,Urbain,Calme,False,False,Professeur,Clio,6368,Classique,False,False,True,True,Thriller
Client_176,2,930,Végétarien,Femme,Auvergne-Rhône-Alpes,False,False,True,45272,41,Peugeot,Diesel,12,39557,Autoroute,Calme,False,True,Commercial,Yaris,28837,Hip-hop,False,True,False,True,Thriller
Client_177,1,371,Végétarien,Non-binaire,Occitanie,False,False,False,25764,35,Volkswagen,Diesel,50,37664,Rural,Excitante,True,True,Médecin,Yaris,13544,Classique,True,False,True,False,Thriller
Client_178,0,901,Végétarien,Femme,Île-de-France,False,False,True,76957,32,Peugeot,Hybride,17,13821,Urbain,Calme,False,True,Professeur,Yaris,6245,Hip-hop,False,True,True,True,Science-fiction
Client_179,1,906,Omnivore,Homme,Île-de-France,True,True,True,42759,48,Volkswagen,Essence,25,21508,Rural,Calme,False,False,Ingénieur,308,5552,Classique,True,False,True,False,Science-fiction
Client_180,5,392,Omnivore,Femme,Auvergne-Rhône-Alpes,False,True,True,78000,42,Volkswagen,Hybride,14,48056,Rural,Calme,False,False,Ingénieur,Yaris,23720,Pop,False,True,False,True,Fantaisie
Client_181,4,837,Pescetarien,Femme,Auvergne-Rhône-Alpes,True,True,False,34364,21,BMW,Diesel,12,35020,Rural,Calme,False,False,Commercial,Clio,7190,Rock,True,True,False,False,Thriller
Client_182,3,945,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,False,True,True,60472,39,Toyota,Électrique,31,6290,Urbain,Excitante,True,False,Artisan,Golf,5384,Pop,False,True,True,False,Roman
Client_183,0,654,Végétalien,Non-binaire,Provence-Alpes-Côte d'Azur,False,True,False,90810,56,Peugeot,Essence,50,42851,Autoroute,Excitante,True,True,Artisan,308,6708,Pop,False,True,True,False,Roman
Client_184,1,696,Végétarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,False,84443,28,BMW,Hybride,14,44189,Urbain,Calme,True,False,Médecin,Yaris,8536,Hip-hop,False,True,True,False,Thriller
Client_185,4,688,Omnivore,Homme,Occitanie,False,True,False,96920,56,Toyota,Essence,19,15170,Autoroute,Excitante,True,False,Médecin,Série 3,12689,Hip-hop,True,False,False,True,Science-fiction
Client_186,0,696,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,False,True,False,87821,41,BMW,Essence,41,18460,Urbain,Excitante,False,False,Commercial,Série 3,29569,Classique,False,True,False,False,Science-fiction
Client_187,4,975,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,84413,35,Renault,Diesel,11,43005,Urbain,Excitante,False,True,Professeur,Série 3,21143,Classique,True,False,False,False,Thriller
Client_188,4,844,Pescetarien,Homme,Occitanie,False,True,False,49386,32,Toyota,Essence,18,44677,Autoroute,Calme,False,False,Commercial,Série 3,24324,Pop,False,True,True,True,Science-fiction
Client_189,5,839,Pescetarien,Non-binaire,Nouvelle-Aquitaine,False,False,False,38957,64,Volkswagen,Diesel,5,37055,Autoroute,Excitante,True,False,Médecin,Clio,24715,Pop,False,False,True,False,Fantaisie
Client_190,1,988,Végétarien,Homme,Auvergne-Rhône-Alpes,False,True,True,71243,65,Peugeot,Diesel,14,9349,Urbain,Calme,True,True,Professeur,Yaris,20708,Jazz,True,False,True,False,Thriller
Client_191,0,735,Végétarien,Homme,Occitanie,False,False,True,73675,39,Volkswagen,Essence,25,15038,Rural,Calme,False,True,Commercial,308,12381,Hip-hop,False,True,True,True,Roman
Client_192,1,885,Pescetarien,Femme,Occitanie,False,True,True,89905,67,Volkswagen,Diesel,13,16159,Rural,Calme,False,True,Professeur,Clio,13932,Hip-hop,True,False,True,False,Fantaisie
Client_193,0,531,Flexitarien,Homme,Provence-Alpes-Côte d'Azur,False,False,False,77739,59,BMW,Essence,16,7924,Urbain,Excitante,False,False,Commercial,Clio,8277,Jazz,True,False,True,False,Thriller
Client_194,1,417,Pescetarien,Homme,Occitanie,True,False,False,27724,23,Volkswagen,Électrique,34,40249,Rural,Excitante,True,True,Ingénieur,308,29202,Rock,True,True,False,True,Thriller
Client_195,0,798,Végétalien,Non-binaire,Occitanie,True,False,True,70888,37,Toyota,Hybride,15,15878,Rural,Calme,False,False,Médecin,Série 3,19176,Pop,False,True,True,True,Historique
Client_196,4,655,Flexitarien,Homme,Auvergne-Rhône-Alpes,True,False,False,52707,65,BMW,Électrique,45,5585,Rural,Excitante,False,True,Commercial,Yaris,26092,Jazz,True,False,True,False,Thriller
Client_197,5,413,Végétarien,Femme,Nouvelle-Aquitaine,False,False,False,96051,68,BMW,Hybride,14,35067,Urbain,Calme,False,True,Professeur,Clio,7534,Classique,True,False,False,False,Historique
