Client,Nombre_de_sinistres,Prime,Régime_alimentaire,Genre,Région_d_habitation,Fumeur,Enfants,Alcool,Salaire,Âge,Marque_de_véhicule,Type_de_carburant,Ancienneté_du_permis,Prix_du_véhicule,Type_de_route_majoritaire,Musique_calme_ou_excitante,Conduite_de_nuit,Utilisation_téléphone,Profession,Modèle_de_véhicule,Kilométrage_annuel,Genre_de_musique_préféré,Animal_de_compagnie,Utilisation_GPS,Jeux_video_courses,Pratique_relaxation,Habitudes_de_lecture
Client_198,0,547,Végétarien,Femme,Auvergne-Rhône-Alpes,True,False,True,70579,41,BMW,Essence,4,44350,Autoroute,Excitante,False,False,Médecin,Yaris,11423,Classique,False,False,True,False,Science-fiction
Client_199,1,775,Végétarien,Femme,Occitanie,True,True,True,39142,56,Peugeot,Hybride,41,9855,Rural,Excitante,True,True,Commercial,Yaris,13925,Pop,False,True,True,True,Historique
Client_200,2,376,Flexitarien,Homme,Occitanie,False,True,True,70675,57,Volkswagen,Essence,29,28745,Autoroute,Calme,True,False,Artisan,308,12762,Rock,False,False,False,True,Thriller
Client_201,3,304,Flexitarien,Non-binaire,Occitanie,False,True,False,53284,43,Volkswagen,Électrique,12,9261,Urbain,Calme,False,True,Médecin,Clio,9337,Hip-hop,True,False,True,True,Historique
Client_202,4,495,Flexitarien,Homme,Auvergne-Rhône-Alpes,True,False,True,33461,56,Peugeot,Hybride,7,40422,Autoroute,Excitante,False,False,Artisan,Golf,11736,Jazz,False,True,False,False,Thriller
Client_203,4,346,Omnivore,Homme,Nouvelle-Aquitaine,True,False,True,95242,56,Peugeot,Hybride,27,6575,Autoroute,Excitante,False,True,Professeur,Clio,10589,Rock,False,False,True,False,Thriller
Client_204,1,672,Omnivore,Non-binaire,Île-de-France,False,False,False,53246,63,BMW,Électrique,6,29433,Autoroute,Calme,False,True,Ingénieur,Yaris,29003,Pop,True,False,True,False,Science-fiction
Client_205,5,759,Végétarien,Homme,Provence-Alpes-Côte d'Azur,True,True,False,76149,27,Volkswagen,Électrique,3,26669,Urbain,Calme,False,False,Professeur,Yaris,25155,Hip-hop,False,False,False,False,Science-fiction
Client_206,4,849,Omnivore,Non-binaire,Occitanie,False,True,True,61681,55,Volkswagen,Diesel,46,10965,Urbain,Calme,True,True,Professeur,308,9919,Rock,False,True,False,True,Historique
Client_207,3,363,Flexitarien,Femme,Île-de-France,True,False,False,49412,56,Renault,Essence,38,8944,Rural,Calme,False,False,Commercial,Série 3,25668,Pop,False,True,True,True,Science-fiction
Client_208,1,437,Végétarien,Non-binaire,Île-de-France,False,False,True,62911,38,Toyota,Électrique,4,47827,Autoroute,Calme,True,True,Médecin,Clio,5507,Pop,False,True,False,False,Historique
Client_209,0,476,Omnivore,Femme,Auvergne-Rhône-Alpes,True,True,True,23603,26,BMW,Électrique,23,22602,Autoroute,Calme,True,True,Artisan,308,17857,Pop,False,False,True,False,Thriller
Client_210,4,402,Pescetarien,Non-binaire,Auvergne-Rhône-Alpes,False,True,False,84280,20,Volkswagen,Essence,25,9617,Urbain,Calme,False,False,Commercial,Golf,16417,Classique,False,True,True,False,Thriller
Client_211,4,305,Pescetarien,Non-binaire,Auvergne-Rhône-Alpes,False,False,False,40791,70,BMW,Essence,33,36970,Urbain,Calme,True,True,Artisan,Golf,14616,Pop,True,True,True,True,Historique
Client_212,1,623,Pescetarien,Homme,Auvergne-Rhône-Alpes,False,True,False,23073,42,Toyota,Essence,34,26252,Autoroute,Excitante,False,True,Artisan,Série 3,27524,Classique,True,False,True,True,Historique
Client_213,4,622,Végétalien,Homme,Nouvelle-Aquitaine,False,False,True,23771,48,Renault,Essence,36,11252,Rural,Calme,False,False,Médecin,Clio,16107,Classique,True,False,False,True,Fantaisie
Client_214,4,472,Omnivore,Femme,Auvergne-Rhône-Alpes,True,True,True,99127,19,Toyota,Électrique,32,34873,Urbain,Excitante,True,False,Médecin,Série 3,18904,Jazz,True,True,False,False,Historique
Client_215,0,694,Végétalien,Non-binaire,Nouvelle-Aquitaine,False,True,False,39356,67,BMW,Hybride,30,21673,Autoroute,Calme,False,False,Artisan,308,20997,Jazz,True,True,True,False,Thriller
Client_216,2,488,Végétarien,Homme,Île-de-France,True,False,True,68315,40,BMW,Essence,20,44875,Rural,Excitante,True,False,Ingénieur,Yaris,25264,Classique,False,False,False,True,Science-fiction
Client_217,3,897,Omnivore,Non-binaire,Provence-Alpes-Côte d'Azur,False,True,False,69009,57,Peugeot,Électrique,40,7413,Urbain,Calme,True,True,Commercial,308,7559,Hip-hop,True,True,False,True,Fantaisie
Client_218,0,979,Omnivore,Homme,Occitanie,False,True,False,56137,54,Volkswagen,Électrique,47,34399,Urbain,Excitante,True,False,Médecin,Série 3,26770,Jazz,True,False,True,True,Historique
Client_219,4,564,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,True,True,35606,68,Renault,Électrique,10,18234,Rural,Excitante,False,False,Artisan,Golf,25933,Pop,True,True,False,False,Science-fiction
Client_220,5,696,Flexitarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,94079,61,Peugeot,Hybride,40,29012,Urbain,Calme,False,True,Commercial,Série 3,14904,Hip-hop,False,True,False,False,Roman
Client_221,0,631,Flexitarien,Femme,Nouvelle-Aquitaine,False,False,False,21164,33,Volkswagen,Diesel,28,29858,Urbain,Excitante,True,False,Commercial,308,29743,Jazz,True,True,False,False,Historique
Client_222,0,869,Végétalien,Homme,Provence-Alpes-Côte d'Azur,False,False,False,66657,22,Renault,Hybride,46,7264,Urbain,Calme,False,True,Commercial,308,18913,Jazz,False,False,True,True,Science-fiction
Client_223,4,798,Omnivore,Non-binaire,Île-de-France,True,True,True,32388,66,Toyota,Électrique,1,5168,Urbain,Calme,False,True,Artisan,Golf,17746,Pop,False,False,True,True,Science-fiction
Client_224,4,527,Omnivore,Femme,Nouvelle-Aquitaine,True,True,True,96423,29,Renault,Essence,40,40104,Autoroute,Calme,True,False,Artisan,Yaris,15047,Hip-hop,True,True,False,False,Fantaisie
Client_225,2,440,Végétalien,Non-binaire,Occitanie,False,False,False,94242,38,Peugeot,Hybride,49,17535,Urbain,Excitante,False,False,Ingénieur,Golf,22322,Jazz,True,True,True,False,Historique
Client_226,2,917,Végétarien,Homme,Auvergne-Rhône-Alpes,True,False,False,34306,25,Renault,Essence,3,17318,Rural,Excitante,False,False,Médecin,Série 3,29095,Rock,True,False,False,False,Science-fiction
Client_227,0,701,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,True,False,81609,51,BMW,Électrique,50,48072,Rural,Calme,False,False,Professeur,Golf,17719,Classique,False,True,True,False,Science-fiction
Client_228,5,462,Végétalien,Non-binaire,Île-de-France,False,True,False,80384,37,Volkswagen,Essence,41,49359,Urbain,Excitante,True,False,Professeur,Série 3,27368,Rock,False,False,True,False,Roman
Client_229,1,602,Végétarien,Femme,Nouvelle-Aquitaine,True,False,False,24596,32,Volkswagen,Diesel,14,36447,Rural,Calme,True,False,Ingénieur,308,9071,Classique,True,False,False,True,Historique
Client_230,2,517,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,False,True,False,27572,69,Renault,Diesel,19,41113,Rural,Calme,False,False,Professeur,Yaris,18465,Pop,True,True,True,False,Fantaisie
Client_231,1,705,Végétarien,Non-binaire,Île-de-France,False,False,True,54283,48,Volkswagen,Électrique,13,27896,Autoroute,Excitante,False,True,Artisan,Clio,26690,Pop,False,True,False,False,Fantaisie
Client_232,1,606,Pescetarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,67921,36,Volkswagen,Essence,25,13122,Autoroute,Excitante,False,True,Artisan,Série 3,5491,Pop,False,True,True,True,Roman
Client_233,5,418,Végétarien,Non-binaire,Occitanie,True,False,True,33066,21,Toyota,Électrique,15,43139,Urbain,Excitante,False,False,Ingénieur,Série 3,10163,Pop,True,False,True,False,Historique
Client_234,3,713,Flexitarien,Femme,Nouvelle-Aquitaine,False,True,False,93830,36,Renault,Électrique,13,18195,Urbain,Excitante,True,True,Artisan,Golf,27350,Jazz,True,True,False,True,Historique
Client_235,2,582,Végétalien,Femme,Occitanie,True,False,True,45782,63,Toyota,Hybride,45,31234,Autoroute,Calme,True,True,Professeur,Série 3,26869,Classique,False,True,False,False,Roman
Client_236,3,570,Végétarien,Homme,Occitanie,True,True,True,75751,50,Renault,Essence,28,32679,Urbain,Excitante,False,False,Commercial,308,22292,Pop,True,False,False,True,Historique
Client_237,2,436,Pescetarien,Non-binaire,Occitanie,False,False,True,86213,39,Volkswagen,Hybride,8,37400,Urbain,Calme,False,True,Ingénieur,Golf,10272,Classique,False,False,True,True,Fantaisie
Client_238,2,867,Flexitarien,Homme,Île-de-France,True,False,True,68054,42,Toyota,Diesel,30,33972,Rural,Calme,False,False,Ingénieur,Golf,10429,Pop,False,True,True,False,Roman
Client_239,4,830,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,False,True,45645,29,BMW,Électrique,10,21226,Urbain,Calme,True,True,Commercial,308,6713,Jazz,True,True,False,False,Science-fiction
Client_240,3,520,Végétarien,Non-binaire,Occitanie,True,True,True,92070,37,Renault,Essence,44,11221,Rural,Calme,False,False,Professeur,Yaris,6415,Jazz,False,True,True,False,Historique
Client_241,0,904,Omnivore,Homme,Nouvelle-Aquitaine,True,False,True,48432,45,Toyota,Essence,47,49388,Autoroute,Excitante,True,True,Artisan,Golf,14812,Rock,True,True,False,True,Roman
Client_242,1,916,Végétalien,Homme,Provence-Alpes-Côte d'Azur,False,True,False,87638,48,Peugeot,Diesel,35,35595,Urbain,Calme,True,True,Artisan,308,22329,Pop,True,True,True,True,Historique
Client_243,2,643,Omnivore,Non-binaire,Occitanie,False,False,False,40353,64,Volkswagen,Diesel,11,17772,Urbain,Excitante,False,True,Ingénieur,Série 3,12748,Hip-hop,False,True,False,False,Historique
Client_244,0,425,Omnivore,Femme,Île-de-France,True,False,False,46558,32,Volkswagen,Diesel,14,26777,Rural,Calme,False,True,Médecin,308,26123,Hip-hop,True,False,False,False,Science-fiction
Client_245,2,380,Végétarien,Homme,Nouvelle-Aquitaine,True,False,True,22840,31,Volkswagen,Électrique,7,44293,Autoroute,Calme,True,True,Ingénieur,Série 3,10417,Rock,False,True,True,True,Roman
Client_246,0,369,Végétalien,Non-binaire,Occitanie,True,True,True,78613,62,Volkswagen,Diesel,17,8440,Urbain,Excitante,True,False,Professeur,Yaris,18788,Classique,True,True,True,True,Thriller
Client_247,3,648,Végétarien,Homme,Auvergne-Rhône-Alpes,True,False,True,95500,34,Toyota,Essence,8,8676,Rural,Excitante,False,False,Artisan,Série 3,17787,Rock,False,True,False,False,Fantaisie
Client_248,0,333,Végétalien,Homme,Auvergne-Rhône-Alpes,False,False,False,22788,56,Volkswagen,Électrique,6,21360,Urbain,Excitante,True,True,Médecin,Clio,15380,Rock,False,True,True,True,Roman
Client_249,2,361,Pescetarien,Homme,Auvergne-Rhône-Alpes,False,False,False,59007,40,Toyota,Essence,15,23228,Rural,Excitante,False,True,Médecin,Golf,11120,Pop,False,False,True,False,Fantaisie
Client_250,0,451,Végétarien,Homme,Île-de-France,True,True,True,46852,50,Peugeot,Hybride,50,28111,Autoroute,Excitante,True,False,Ingénieur,Clio,10123,Jazz,False,False,True,False,Historique
Client_251,1,670,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,True,False,61797,24,Toyota,Hybride,49,31085,Rural,Excitante,False,False,Professeur,Golf,7565,Hip-hop,True,True,False,False,Roman
Client_252,1,608,Omnivore,Femme,Provence-Alpes-Côte d'Azur,True,True,False,74780,28,Peugeot,Électrique,31,40021,Autoroute,Calme,False,True,Artisan,308,11964,Rock,True,True,False,False,Science-fiction
Client_253,5,304,Flexitarien,Homme,Occitanie,False,True,False,31127,44,Renault,Hybride,8,49137,Autoroute,Calme,False,False,Professeur,308,8281,Pop,False,True,False,False,Thriller
Client_254,4,737,Flexitarien,Homme,Auvergne-Rhône-Alpes,True,False,False,82638,27,Peugeot,Diesel,38,38441,Urbain,Excitante,True,True,Ingénieur,308,26153,Classique,True,True,True,False,Science-fiction
Client_255,2,514,Flexitarien,Homme,Nouvelle-Aquitaine,False,True,True,99335,48,Volkswagen,Essence,13,29525,Autoroute,Excitante,True,True,Médecin,Clio,24873,Rock,False,True,False,False,Science-fiction
Client_256,5,781,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,False,False,32232,56,Renault,Électrique,15,23976,Urbain,Excitante,True,True,Commercial,Yaris,22585,Hip-hop,False,False,False,False,Thriller
Client_257,4,467,Pescetarien,Non-binaire,Île-de-France,False,True,False,83077,50,BMW,Hybride,42,48805,Autoroute,Calme,True,True,Artisan,Yaris,17158,Pop,True,True,True,False,Roman
Client_258,0,906,Pescetarien,Femme,Île-de-France,True,False,True,93954,57,Toyota,Diesel,44,14473,Urbain,Calme,False,True,Commercial,Série 3,17126,Classique,False,False,False,True,Thriller
Client_259,3,447,Végétalien,Femme,Nouvelle-Aquitaine,True,False,False,78644,48,Toyota,Hybride,4,29778,Urbain,Excitante,True,True,Médecin,Série 3,10661,Hip-hop,False,True,True,False,Roman
Client_260,4,688,Pescetarien,Femme,Provence-Alpes-Côte d'Azur,True,True,True,31007,22,Toyota,Essence,25,9981,Rural,Excitante,True,False,Commercial,Clio,19318,Jazz,True,True,False,True,Thriller
Client_261,0,846,Végétarien,Non-binaire,Nouvelle-Aquitaine,True,False,True,86704,45,Volkswagen,Diesel,6,21853,Urbain,Excitante,False,True,Professeur,Clio,17603,Hip-hop,False,False,False,False,Thriller
Client_262,1,747,Végétalien,Non-binaire,Occitanie,False,False,False,88152,45,Volkswagen,Diesel,30,41827,Autoroute,Calme,True,True,Commercial,308,27575,Pop,False,False,False,True,Historique
Client_263,4,755,Flexitarien,Non-binaire,Occitanie,False,False,False,96093,59,Peugeot,Essence,12,30657,Autoroute,Calme,False,False,Professeur,Clio,14626,Rock,False,False,True,True,Fantaisie
Client_264,0,450,Flexitarien,Non-binaire,Île-de-France,False,True,False,79666,28,Peugeot,Essence,33,35523,Autoroute,Excitante,False,True,Professeur,Yaris,8447,Pop,True,False,False,True,Roman
Client_265,5,430,Pescetarien,Homme,Occitanie,True,False,True,52064,67,Toyota,Hybride,46,28952,Rural,Excitante,False,False,Ingénieur,Yaris,9546,Hip-hop,True,True,False,False,Science-fiction
Client_266,4,562,Pescetarien,Femme,Nouvelle-Aquitaine,False,False,False,39322,28,Renault,Diesel,28,29678,Rural,Excitante,True,False,Commercial,308,20044,Rock,False,True,True,False,Historique
Client_267,0,898,Végétarien,Homme,Occitanie,False,False,True,94025,21,Toyota,Essence,42,34088,Autoroute,Excitante,True,False,Commercial,308,6065,Rock,False,True,False,False,Science-fiction
Client_268,2,909,Végétalien,Homme,Nouvelle-Aquitaine,True,False,True,88082,40,Renault,Hybride,39,15235,Autoroute,Calme,True,True,Médecin,Série 3,10823,Classique,True,False,False,False,Roman
Client_269,1,537,Omnivore,Femme,Nouvelle-Aquitaine,True,False,True,96398,28,Toyota,Diesel,39,38133,Rural,Excitante,False,True,Médecin,Yaris,29551,Rock,True,False,True,True,Science-fiction
Client_270,2,477,Flexitarien,Homme,Nouvelle-Aquitaine,True,False,False,69150,64,Toyota,Diesel,31,20710,Urbain,Calme,False,True,Artisan,308,27585,Hip-hop,True,False,True,False,Fantaisie
Client_271,2,530,Végétalien,Homme,Provence-Alpes-Côte d'Azur,True,False,False,20557,50,Toyota,Électrique,25,36191,Urbain,Excitante,True,True,Médecin,308,5822,Rock,True,True,True,False,Roman
Client_272,2,714,Végétarien,Femme,Île-de-France,False,False,False,89619,41,Peugeot,Hybride,5,23537,Autoroute,Calme,True,True,Commercial,Golf,15437,Rock,False,False,False,True,Thriller
Client_273,2,537,Végétalien,Homme,Occitanie,True,False,True,37300,61,Renault,Essence,50,32244,Autoroute,Calme,False,True,Commercial,Clio,24368,Classique,False,True,False,False,Science-fiction
Client_274,3,715,Végétalien,Homme,Occitanie,True,True,True,63314,39,Peugeot,Diesel,21,40434,Autoroute,Calme,True,True,Artisan,Clio,13650,Rock,False,True,False,False,Roman
Client_275,0,916,Pescetarien,Homme,Occitanie,True,False,True,29804,49,Toyota,Électrique,21,42685,Autoroute,Excitante,False,False,Professeur,Yaris,7918,Hip-hop,True,False,True,True,Thriller
Client_276,0,994,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,False,25239,59,Peugeot,Hybride,32,7781,Urbain,Calme,False,True,Professeur,Série 3,5315,Hip-hop,True,False,False,False,Thriller
Client_277,5,321,Flexitarien,Non-binaire,Occitanie,True,True,True,59202,28,Peugeot,Hybride,47,34572,Autoroute,Excitante,True,False,Artisan,Yaris,21687,Pop,False,False,True,False,Fantaisie
Client_278,5,565,Végétarien,Homme,Occitanie,True,False,True,63245,22,Renault,Essence,39,15541,Urbain,Excitante,True,False,Professeur,Yaris,29140,Hip-hop,False,False,True,False,Historique
Client_279,0,594,Pescetarien,Homme,Île-de-France,True,False,True,39182,53,Peugeot,Essence,33,38233,Autoroute,Excitante,False,True,Professeur,Golf,10983,Hip-hop,True,True,True,False,Roman
Client_280,4,941,Omnivore,Non-binaire,Occitanie,True,True,False,22450,51,BMW,Électrique,2,20516,Urbain,Calme,False,True,Médecin,Golf,19522,Hip-hop,False,True,False,True,Fantaisie
Client_281,3,315,Végétalien,Non-binaire,Île-de-France,False,True,True,85869,44,Peugeot,Hybride,6,34892,Autoroute,Calme,True,True,Commercial,308,15292,Classique,True,True,True,False,Historique
Client_282,3,702,Végétarien,Non-binaire,Île-de-France,True,True,True,34709,36,Volkswagen,Électrique,46,49619,Rural,Calme,False,False,Professeur,Golf,11267,Rock,True,False,True,True,Roman
Client_283,3,329,Végétarien,Homme,Nouvelle-Aquitaine,False,False,True,22201,34,Volkswagen,Diesel,6,15105,Rural,Excitante,True,False,Professeur,Yaris,6417,Jazz,True,False,True,True,Roman
Client_284,5,695,Végétarien,Homme,Nouvelle-Aquitaine,True,False,True,54592,38,BMW,Hybride,18,49834,Urbain,Excitante,False,True,Commercial,Clio,29983,Pop,True,False,True,True,Science-fiction
Client_285,0,607,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,True,29905,21,BMW,Essence,20,8343,Rural,Excitante,False,False,Médecin,Série 3,17719,Rock,True,False,True,False,Roman
Client_286,4,737,Végétalien,Homme,Auvergne-Rhône-Alpes,False,True,False,89269,31,BMW,Essence,35,26481,Rural,Excitante,True,True,Professeur,Série 3,6196,Rock,True,False,True,True,Fantaisie
Client_287,5,474,Pescetarien,Non-binaire,Occitanie,True,False,False,24037,36,Toyota,Essence,43,31028,Autoroute,Calme,False,True,Professeur,Série 3,16716,Rock,True,True,True,True,Science-fiction
Client_288,1,985,Pescetarien,Femme,Île-de-France,True,False,False,87128,33,Peugeot,Électrique,19,33173,Autoroute,Calme,False,False,Commercial,Golf,28191,Rock,True,False,True,False,Science-fiction
Client_289,5,405,Végétarien,Homme,Provence-Alpes-Côte d'Azur,False,True,True,93792,21,Toyota,Diesel,4,21609,Rural,Calme,False,True,Artisan,Golf,5838,Jazz,True,False,True,False,Thriller
Client_290,2,813,Végétalien,Femme,Île-de-France,False,False,False,22916,67,Volkswagen,Hybride,33,11334,Autoroute,Calme,True,False,Médecin,Golf,14439,Classique,False,True,True,True,Thriller
Client_291,5,375,Végétalien,Homme,Nouvelle-Aquitaine,True,True,True,78817,43,BMW,Électrique,21,26292,Autoroute,Calme,True,True,Commercial,Série 3,8631,Pop,True,True,True,False,Fantaisie
Client_292,3,818,Pescetarien,Non-binaire,Auvergne-Rhône-Alpes,False,True,False,42884,68,BMW,Diesel,28,5955,Autoroute,Excitante,False,False,Professeur,Golf,22400,Jazz,True,False,True,True,Fantaisie
Client_293,4,487,Végétalien,Femme,Nouvelle-Aquitaine,False,True,True,98390,46,Peugeot,Diesel,25,19434,Autoroute,Calme,True,True,Professeur,Série 3,17876,Pop,False,True,True,False,Roman
Client_294,2,448,Pescetarien,Homme,Occitanie,False,True,True,93313,55,Renault,Diesel,43,16385,Autoroute,Excitante,False,True,Professeur,Golf,13366,Rock,False,True,False,False,Fantaisie
Client_295,3,975,Omnivore,Femme,Nouvelle-Aquitaine,False,True,True,51091,46,Volkswagen,Essence,49,5557,Rural,Calme,True,False,Artisan,Série 3,28707,Rock,True,False,True,True,Thriller
Client_296,1,623,Pescetarien,Homme,Auvergne-Rhône-Alpes,False,False,False,99336,32,Volkswagen,Hybride,29,28698,Rural,Excitante,True,False,Commercial,Golf,6008,Classique,False,True,False,True,Science-fiction
Client_297,5,676,Végétarien,Homme,Île-de-France,True,True,False,29918,68,BMW,Diesel,5,46302,Urbain,Calme,True,False,Commercial,Golf,9109,Pop,False,True,True,False,Science-fiction
Client_298,1,852,Végétarien,Femme,Île-de-France,True,False,False,90237,29,Renault,Électrique,8,35434,Autoroute,Excitante,False,False,Professeur,Golf,14393,Jazz,False,True,False,False,Fantaisie
